Timestamp,PT101SoftWaterSupplyNo1_Pres(bar)
18-Feb-26 9:00:00 PM ICT,5.2
18-Feb-26 9:30:00 PM ICT,5.2
18-Feb-26 10:00:00 PM ICT,5.2
18-Feb-26 10:30:00 PM ICT,5.2
18-Feb-26 11:00:00 PM ICT,5.2
18-Feb-26 11:30:00 PM ICT,5.2
19-Feb-26 12:00:00 AM ICT,5.2
19-Feb-26 12:30:00 AM ICT,5.2
19-Feb-26 1:00:00 AM ICT,5.2
19-Feb-26 1:30:00 AM ICT,5.2
19-Feb-26 2:00:00 AM ICT,5.2
19-Feb-26 2:30:00 AM ICT,5.2
19-Feb-26 3:00:00 AM ICT,5.2
19-Feb-26 3:30:00 AM ICT,5.2
19-Feb-26 4:00:00 AM ICT,5.2
19-Feb-26 4:30:00 AM ICT,5.2
19-Feb-26 5:00:00 AM ICT,5.2
19-Feb-26 5:30:00 AM ICT,5.2
19-Feb-26 6:00:00 AM ICT,5.2
19-Feb-26 6:30:00 AM ICT,5.2
19-Feb-26 7:00:00 AM ICT,5.2
19-Feb-26 7:30:00 AM ICT,5.2
19-Feb-26 8:00:00 AM ICT,5.2
19-Feb-26 8:30:00 AM ICT,5.2
19-Feb-26 9:00:00 AM ICT,5.2
19-Feb-26 9:30:00 AM ICT,5.2
19-Feb-26 10:00:00 AM ICT,5.2
19-Feb-26 10:30:00 AM ICT,5.2
19-Feb-26 11:00:00 AM ICT,5.2
19-Feb-26 11:30:00 AM ICT,5.2
19-Feb-26 12:00:00 PM ICT,5.2
19-Feb-26 12:30:00 PM ICT,5.2
19-Feb-26 1:00:00 PM ICT,5.2
19-Feb-26 1:30:00 PM ICT,5.2
19-Feb-26 2:00:00 PM ICT,5.2
19-Feb-26 2:30:00 PM ICT,5.2
19-Feb-26 3:00:00 PM ICT,5.2
19-Feb-26 3:30:00 PM ICT,5.2
19-Feb-26 4:00:00 PM ICT,5.2
19-Feb-26 4:30:00 PM ICT,5.2
19-Feb-26 5:00:00 PM ICT,5.2
19-Feb-26 5:30:00 PM ICT,5.2
19-Feb-26 6:00:00 PM ICT,5.2
19-Feb-26 6:30:00 PM ICT,5.2
19-Feb-26 7:00:00 PM ICT,5.2
19-Feb-26 7:30:00 PM ICT,5.2
19-Feb-26 8:00:00 PM ICT,5.2
19-Feb-26 8:30:00 PM ICT,5.2
19-Feb-26 9:00:00 PM ICT,5.2
19-Feb-26 9:30:00 PM ICT,5.2
19-Feb-26 10:00:00 PM ICT,5.2
19-Feb-26 10:30:00 PM ICT,5.2
19-Feb-26 11:00:00 PM ICT,5.2
19-Feb-26 11:30:00 PM ICT,5.2
20-Feb-26 12:00:00 AM ICT,5.2
20-Feb-26 12:30:00 AM ICT,5.2
20-Feb-26 1:00:00 AM ICT,5.2
20-Feb-26 1:30:00 AM ICT,5.2
20-Feb-26 2:00:00 AM ICT,5.2
20-Feb-26 2:30:00 AM ICT,5.2
20-Feb-26 3:00:00 AM ICT,5.2
20-Feb-26 3:30:00 AM ICT,5.2
20-Feb-26 4:00:00 AM ICT,5.2
20-Feb-26 4:30:00 AM ICT,5.2
20-Feb-26 5:00:00 AM ICT,5.2
20-Feb-26 5:30:00 AM ICT,5.2
20-Feb-26 6:00:00 AM ICT,5.2
20-Feb-26 6:30:00 AM ICT,5.2
20-Feb-26 7:00:00 AM ICT,5.2
20-Feb-26 7:30:00 AM ICT,5.2
20-Feb-26 8:00:00 AM ICT,5.2
20-Feb-26 8:30:00 AM ICT,5.2
20-Feb-26 9:00:00 AM ICT,5.2
20-Feb-26 9:30:00 AM ICT,5.2
20-Feb-26 10:00:00 AM ICT,5.2
20-Feb-26 10:30:00 AM ICT,5.2
20-Feb-26 11:00:00 AM ICT,5.2
20-Feb-26 11:30:00 AM ICT,5.2
20-Feb-26 12:00:00 PM ICT,5.2
20-Feb-26 12:30:00 PM ICT,5.2
20-Feb-26 1:00:00 PM ICT,5.2
20-Feb-26 1:30:00 PM ICT,5.2
20-Feb-26 2:00:00 PM ICT,5.2
20-Feb-26 2:30:00 PM ICT,5.2
20-Feb-26 3:00:00 PM ICT,5.2
20-Feb-26 3:30:00 PM ICT,5.2
20-Feb-26 4:00:00 PM ICT,5.2
20-Feb-26 4:30:00 PM ICT,5.2
20-Feb-26 5:00:00 PM ICT,5.2
20-Feb-26 5:30:00 PM ICT,5.2
20-Feb-26 6:00:00 PM ICT,5.2
20-Feb-26 6:30:00 PM ICT,5.2
20-Feb-26 7:00:00 PM ICT,5.2
20-Feb-26 7:30:00 PM ICT,5.2
20-Feb-26 8:00:00 PM ICT,5.2
20-Feb-26 8:30:00 PM ICT,5.2
20-Feb-26 9:00:00 PM ICT,5.2
20-Feb-26 9:30:00 PM ICT,5.2
20-Feb-26 10:00:00 PM ICT,5.2
20-Feb-26 10:30:00 PM ICT,5.2
20-Feb-26 11:00:00 PM ICT,5.2
20-Feb-26 11:30:00 PM ICT,5.2
21-Feb-26 12:00:00 AM ICT,5.2
21-Feb-26 12:30:00 AM ICT,5.2
21-Feb-26 1:00:00 AM ICT,5.2
21-Feb-26 1:30:00 AM ICT,5.2
21-Feb-26 2:00:00 AM ICT,5.2
21-Feb-26 2:30:00 AM ICT,5.2
21-Feb-26 3:00:00 AM ICT,5.2
21-Feb-26 3:30:00 AM ICT,5.2
21-Feb-26 4:00:00 AM ICT,5.2
21-Feb-26 4:30:00 AM ICT,5.2
21-Feb-26 5:00:00 AM ICT,5.2
21-Feb-26 5:30:00 AM ICT,5.2
21-Feb-26 6:00:00 AM ICT,5.2
21-Feb-26 6:30:00 AM ICT,5.2
21-Feb-26 7:00:00 AM ICT,5.2
21-Feb-26 7:30:00 AM ICT,5.2
21-Feb-26 8:00:00 AM ICT,5.2
21-Feb-26 8:30:00 AM ICT,5.2
21-Feb-26 9:00:00 AM ICT,5.2
21-Feb-26 9:30:00 AM ICT,5.2
21-Feb-26 10:00:00 AM ICT,5.2
21-Feb-26 10:30:00 AM ICT,5.2
21-Feb-26 11:00:00 AM ICT,5.2
21-Feb-26 11:30:00 AM ICT,5.2
21-Feb-26 12:00:00 PM ICT,5.2
21-Feb-26 12:30:00 PM ICT,5.2
21-Feb-26 1:00:00 PM ICT,5.2
21-Feb-26 1:30:00 PM ICT,5.2
21-Feb-26 2:00:00 PM ICT,5.2
21-Feb-26 2:30:00 PM ICT,5.2
21-Feb-26 3:00:00 PM ICT,5.2
21-Feb-26 3:30:00 PM ICT,5.2
21-Feb-26 4:00:00 PM ICT,5.2
21-Feb-26 4:30:00 PM ICT,5.2
21-Feb-26 5:00:00 PM ICT,5.2
21-Feb-26 5:30:00 PM ICT,5.2
21-Feb-26 6:00:00 PM ICT,5.2
21-Feb-26 6:30:00 PM ICT,5.2
21-Feb-26 7:00:00 PM ICT,5.2
21-Feb-26 7:30:00 PM ICT,5.2
21-Feb-26 8:00:00 PM ICT,5.2
21-Feb-26 8:30:00 PM ICT,5.2
21-Feb-26 9:00:00 PM ICT,5.2
21-Feb-26 9:30:00 PM ICT,5.2
21-Feb-26 10:00:00 PM ICT,5.2
21-Feb-26 10:30:00 PM ICT,5.2
21-Feb-26 11:00:00 PM ICT,5.2
21-Feb-26 11:30:00 PM ICT,5.2
22-Feb-26 12:00:00 AM ICT,5.2
22-Feb-26 12:30:00 AM ICT,5.2
22-Feb-26 1:00:00 AM ICT,5.2
22-Feb-26 1:30:00 AM ICT,5.2
22-Feb-26 2:00:00 AM ICT,5.2
22-Feb-26 2:30:00 AM ICT,5.2
22-Feb-26 3:00:00 AM ICT,5.2
22-Feb-26 3:30:00 AM ICT,5.2
22-Feb-26 4:00:00 AM ICT,5.2
22-Feb-26 4:30:00 AM ICT,5.2
22-Feb-26 5:00:00 AM ICT,5.2
22-Feb-26 5:30:00 AM ICT,5.2
22-Feb-26 6:00:00 AM ICT,5.2
22-Feb-26 6:30:00 AM ICT,5.2
22-Feb-26 7:00:00 AM ICT,5.2
22-Feb-26 7:30:00 AM ICT,5.2
22-Feb-26 8:00:00 AM ICT,5.2
22-Feb-26 8:30:00 AM ICT,5.2
22-Feb-26 9:00:00 AM ICT,5.2
22-Feb-26 9:30:00 AM ICT,5.2
22-Feb-26 11:00:00 AM ICT,5.2
22-Feb-26 11:30:00 AM ICT,5.2
22-Feb-26 12:00:00 PM ICT,5.2
22-Feb-26 12:30:00 PM ICT,5.2
22-Feb-26 1:00:00 PM ICT,5.2
22-Feb-26 1:30:00 PM ICT,5.2
22-Feb-26 2:00:00 PM ICT,5.2
22-Feb-26 2:30:00 PM ICT,5.2
22-Feb-26 3:00:00 PM ICT,5.2
22-Feb-26 3:30:00 PM ICT,5.2
22-Feb-26 4:00:00 PM ICT,5.2
22-Feb-26 4:30:00 PM ICT,5.2
22-Feb-26 5:00:00 PM ICT,5.2
22-Feb-26 5:30:00 PM ICT,5.2
22-Feb-26 6:00:00 PM ICT,5.2
22-Feb-26 6:30:00 PM ICT,5.2
22-Feb-26 7:00:00 PM ICT,5.2
22-Feb-26 7:30:00 PM ICT,5.2
22-Feb-26 8:00:00 PM ICT,5.2
22-Feb-26 8:30:00 PM ICT,5.2
22-Feb-26 9:00:00 PM ICT,5.2
22-Feb-26 9:30:00 PM ICT,5.2
22-Feb-26 10:00:00 PM ICT,5.2
22-Feb-26 10:30:00 PM ICT,5.2
22-Feb-26 11:00:00 PM ICT,5.2
22-Feb-26 11:30:00 PM ICT,5.2
23-Feb-26 12:00:00 AM ICT,5.2
23-Feb-26 12:30:00 AM ICT,5.2
23-Feb-26 1:00:00 AM ICT,5.2
23-Feb-26 1:30:00 AM ICT,5.2
23-Feb-26 2:00:00 AM ICT,5.2
23-Feb-26 2:30:00 AM ICT,5.2
23-Feb-26 3:00:00 AM ICT,5.2
23-Feb-26 3:30:00 AM ICT,5.2
23-Feb-26 4:00:00 AM ICT,5.2
23-Feb-26 4:30:00 AM ICT,5.2
23-Feb-26 5:00:00 AM ICT,5.2
23-Feb-26 5:30:00 AM ICT,5.2
23-Feb-26 6:00:00 AM ICT,5.2
23-Feb-26 6:30:00 AM ICT,5.2
23-Feb-26 7:00:00 AM ICT,5.2
23-Feb-26 7:30:00 AM ICT,5.2
23-Feb-26 8:00:00 AM ICT,5.2
23-Feb-26 8:30:00 AM ICT,5.2
23-Feb-26 9:00:00 AM ICT,5.2
23-Feb-26 9:30:00 AM ICT,5.2
23-Feb-26 10:00:00 AM ICT,5.2
23-Feb-26 10:30:00 AM ICT,5.2
23-Feb-26 11:00:00 AM ICT,5.2
23-Feb-26 11:30:00 AM ICT,5.2
23-Feb-26 12:00:00 PM ICT,5.2
23-Feb-26 12:30:00 PM ICT,5.2
23-Feb-26 1:00:00 PM ICT,5.2
23-Feb-26 1:30:00 PM ICT,5.2
23-Feb-26 2:00:00 PM ICT,5.2
23-Feb-26 2:30:00 PM ICT,5.2
23-Feb-26 3:00:00 PM ICT,5.2
23-Feb-26 3:30:00 PM ICT,5.2
23-Feb-26 4:00:00 PM ICT,5.2
23-Feb-26 4:30:00 PM ICT,5.2
23-Feb-26 5:00:00 PM ICT,5.2
23-Feb-26 5:30:00 PM ICT,5.2
23-Feb-26 6:00:00 PM ICT,5.2
23-Feb-26 6:30:00 PM ICT,5.2
23-Feb-26 7:00:00 PM ICT,5.2
23-Feb-26 7:30:00 PM ICT,5.2
23-Feb-26 8:00:00 PM ICT,5.2
23-Feb-26 8:30:00 PM ICT,5.2
23-Feb-26 9:00:00 PM ICT,5.2
23-Feb-26 9:30:00 PM ICT,5.2
23-Feb-26 10:00:00 PM ICT,5.2
23-Feb-26 10:30:00 PM ICT,5.2
23-Feb-26 11:00:00 PM ICT,5.2
23-Feb-26 11:30:00 PM ICT,5.2
24-Feb-26 12:00:00 AM ICT,5.2
24-Feb-26 12:30:00 AM ICT,5.2
24-Feb-26 1:00:00 AM ICT,5.2
24-Feb-26 1:30:00 AM ICT,5.2
24-Feb-26 2:00:00 AM ICT,5.2
24-Feb-26 2:30:00 AM ICT,5.2
24-Feb-26 3:00:00 AM ICT,5.2
24-Feb-26 3:30:00 AM ICT,5.2
24-Feb-26 4:00:00 AM ICT,5.2
24-Feb-26 4:30:00 AM ICT,5.2
24-Feb-26 5:00:00 AM ICT,5.2
24-Feb-26 5:30:00 AM ICT,5.2
24-Feb-26 6:00:00 AM ICT,5.2
24-Feb-26 6:30:00 AM ICT,5.2
24-Feb-26 7:00:00 AM ICT,5.2
24-Feb-26 7:30:00 AM ICT,5.2
24-Feb-26 8:00:00 AM ICT,5.2
24-Feb-26 8:30:00 AM ICT,5.2
24-Feb-26 9:00:00 AM ICT,5.2
24-Feb-26 9:30:00 AM ICT,5.2
24-Feb-26 10:00:00 AM ICT,5.2
24-Feb-26 10:30:00 AM ICT,5.2
24-Feb-26 11:00:00 AM ICT,5.2
24-Feb-26 11:30:00 AM ICT,5.2
24-Feb-26 12:00:00 PM ICT,5.2
24-Feb-26 12:30:00 PM ICT,5.2
24-Feb-26 1:00:00 PM ICT,5.2
24-Feb-26 1:30:00 PM ICT,5.2
24-Feb-26 2:00:00 PM ICT,5.2
24-Feb-26 2:30:00 PM ICT,5.2
24-Feb-26 3:00:00 PM ICT,5.2
24-Feb-26 3:30:00 PM ICT,5.2
24-Feb-26 4:00:00 PM ICT,5.2
24-Feb-26 4:30:00 PM ICT,5.2
24-Feb-26 5:00:00 PM ICT,5.2
24-Feb-26 5:30:00 PM ICT,5.2
24-Feb-26 6:00:00 PM ICT,5.2
24-Feb-26 6:30:00 PM ICT,5.2
24-Feb-26 7:00:00 PM ICT,5.2
24-Feb-26 7:30:00 PM ICT,5.2
24-Feb-26 8:00:00 PM ICT,5.2
24-Feb-26 8:30:00 PM ICT,5.2
24-Feb-26 9:00:00 PM ICT,5.2
24-Feb-26 9:30:00 PM ICT,5.2
24-Feb-26 10:00:00 PM ICT,5.2
24-Feb-26 10:30:00 PM ICT,5.2
24-Feb-26 11:00:00 PM ICT,5.2
24-Feb-26 11:30:00 PM ICT,5.2
25-Feb-26 12:00:00 AM ICT,5.2
25-Feb-26 12:30:00 AM ICT,5.2
25-Feb-26 1:00:00 AM ICT,5.2
25-Feb-26 1:30:00 AM ICT,5.2
25-Feb-26 2:00:00 AM ICT,5.2
25-Feb-26 2:30:00 AM ICT,5.2
25-Feb-26 3:00:00 AM ICT,5.2
25-Feb-26 3:30:00 AM ICT,5.2
25-Feb-26 4:00:00 AM ICT,5.2
25-Feb-26 4:30:00 AM ICT,5.2
25-Feb-26 5:00:00 AM ICT,5.2
25-Feb-26 5:30:00 AM ICT,5.2
25-Feb-26 6:00:00 AM ICT,5.2
25-Feb-26 6:30:00 AM ICT,5.2
25-Feb-26 7:00:00 AM ICT,5.2
25-Feb-26 7:30:00 AM ICT,5.2
25-Feb-26 8:00:00 AM ICT,5.2
25-Feb-26 8:30:00 AM ICT,5.2
25-Feb-26 9:00:00 AM ICT,5.2
25-Feb-26 9:30:00 AM ICT,5.2
25-Feb-26 10:00:00 AM ICT,5.2
25-Feb-26 10:30:00 AM ICT,5.2
25-Feb-26 11:00:00 AM ICT,5.2
25-Feb-26 11:30:00 AM ICT,5.2
25-Feb-26 12:00:00 PM ICT,5.2
25-Feb-26 12:30:00 PM ICT,5.2
25-Feb-26 1:00:00 PM ICT,5.2
25-Feb-26 1:30:00 PM ICT,5.2
25-Feb-26 2:00:00 PM ICT,5.2
25-Feb-26 2:30:00 PM ICT,5.2
25-Feb-26 3:00:00 PM ICT,5.2
25-Feb-26 3:30:00 PM ICT,5.2
25-Feb-26 4:00:00 PM ICT,5.2
25-Feb-26 4:30:00 PM ICT,5.2
25-Feb-26 5:00:00 PM ICT,5.2
25-Feb-26 5:30:00 PM ICT,5.2
25-Feb-26 6:00:00 PM ICT,5.2
25-Feb-26 6:30:00 PM ICT,5.2
25-Feb-26 7:00:00 PM ICT,5.2
25-Feb-26 7:30:00 PM ICT,5.2
25-Feb-26 8:00:00 PM ICT,5.2
25-Feb-26 8:30:00 PM ICT,5.2
25-Feb-26 9:00:00 PM ICT,5.2
25-Feb-26 9:30:00 PM ICT,5.2
25-Feb-26 10:00:00 PM ICT,5.2
25-Feb-26 10:30:00 PM ICT,5.2
25-Feb-26 11:00:00 PM ICT,5.2
25-Feb-26 11:30:00 PM ICT,5.2
26-Feb-26 12:00:00 AM ICT,5.2
26-Feb-26 12:30:00 AM ICT,5.2
26-Feb-26 1:00:00 AM ICT,5.2
26-Feb-26 1:30:00 AM ICT,5.2
26-Feb-26 2:00:00 AM ICT,5.2
26-Feb-26 2:30:00 AM ICT,5.2
26-Feb-26 3:00:00 AM ICT,5.2
26-Feb-26 3:30:00 AM ICT,5.2
26-Feb-26 4:00:00 AM ICT,5.2
26-Feb-26 4:30:00 AM ICT,5.2
26-Feb-26 5:00:00 AM ICT,5.2
26-Feb-26 5:30:00 AM ICT,5.2
26-Feb-26 6:00:00 AM ICT,5.2
26-Feb-26 6:30:00 AM ICT,5.2
26-Feb-26 7:00:00 AM ICT,5.2
26-Feb-26 7:30:00 AM ICT,5.2
26-Feb-26 8:00:00 AM ICT,5.2
26-Feb-26 8:30:00 AM ICT,5.2
26-Feb-26 9:00:00 AM ICT,5.2
26-Feb-26 9:30:00 AM ICT,5.2
26-Feb-26 10:00:00 AM ICT,5.2
26-Feb-26 10:30:00 AM ICT,5.2
26-Feb-26 11:00:00 AM ICT,5.2
26-Feb-26 11:30:00 AM ICT,5.2
26-Feb-26 12:00:00 PM ICT,5.2
26-Feb-26 12:30:00 PM ICT,5.2
26-Feb-26 1:00:00 PM ICT,5.2
26-Feb-26 1:30:00 PM ICT,5.2
26-Feb-26 2:00:00 PM ICT,5.2
26-Feb-26 2:30:00 PM ICT,5.2
26-Feb-26 3:00:00 PM ICT,5.2
26-Feb-26 3:30:00 PM ICT,5.2
26-Feb-26 4:00:00 PM ICT,5.2
26-Feb-26 4:30:00 PM ICT,5.2
26-Feb-26 5:00:00 PM ICT,5.2
26-Feb-26 5:30:00 PM ICT,5.2
26-Feb-26 6:00:00 PM ICT,5.2
26-Feb-26 6:30:00 PM ICT,5.1
26-Feb-26 7:00:00 PM ICT,5.2
26-Feb-26 7:30:00 PM ICT,5.2
26-Feb-26 8:00:00 PM ICT,5.2
26-Feb-26 8:30:00 PM ICT,5.2
26-Feb-26 9:00:00 PM ICT,5.2
26-Feb-26 9:30:00 PM ICT,5.2
26-Feb-26 10:00:00 PM ICT,5.2
26-Feb-26 10:30:00 PM ICT,5.2
26-Feb-26 11:00:00 PM ICT,5.2
26-Feb-26 11:30:00 PM ICT,5.2
27-Feb-26 12:00:00 AM ICT,5.2
27-Feb-26 12:30:00 AM ICT,5.2
27-Feb-26 1:00:00 AM ICT,5.2
27-Feb-26 1:30:00 AM ICT,5.2
27-Feb-26 2:30:00 AM ICT,5.2
27-Feb-26 3:00:00 AM ICT,5.2
27-Feb-26 3:30:00 AM ICT,5.2
27-Feb-26 4:00:00 AM ICT,5.2
27-Feb-26 4:30:00 AM ICT,5.2
27-Feb-26 5:00:00 AM ICT,5.2
27-Feb-26 5:30:00 AM ICT,5.2
27-Feb-26 6:00:00 AM ICT,5.2
27-Feb-26 6:30:00 AM ICT,5.2
27-Feb-26 7:00:00 AM ICT,5.2
27-Feb-26 7:30:00 AM ICT,5.2
27-Feb-26 8:00:00 AM ICT,5.2
27-Feb-26 8:30:00 AM ICT,5.2
27-Feb-26 9:00:00 AM ICT,5.2
27-Feb-26 9:30:00 AM ICT,5.2
27-Feb-26 10:00:00 AM ICT,5.2
27-Feb-26 10:30:00 AM ICT,5.2
27-Feb-26 11:00:00 AM ICT,5.2
27-Feb-26 11:30:00 AM ICT,5.2
27-Feb-26 12:00:00 PM ICT,5.2
27-Feb-26 12:30:00 PM ICT,5.2
27-Feb-26 1:00:00 PM ICT,5.2
27-Feb-26 1:30:00 PM ICT,5.2
27-Feb-26 2:00:00 PM ICT,5.2
27-Feb-26 2:30:00 PM ICT,5.2
27-Feb-26 3:00:00 PM ICT,5.2
27-Feb-26 3:30:00 PM ICT,5.2
27-Feb-26 4:00:00 PM ICT,5.2
27-Feb-26 4:30:00 PM ICT,5.2
27-Feb-26 5:00:00 PM ICT,5.2
27-Feb-26 5:30:00 PM ICT,5.2
27-Feb-26 6:00:00 PM ICT,5.2
27-Feb-26 6:30:00 PM ICT,5.2
27-Feb-26 7:00:00 PM ICT,5.2
27-Feb-26 7:30:00 PM ICT,5.2
27-Feb-26 8:00:00 PM ICT,5.2
27-Feb-26 8:30:00 PM ICT,5.2
27-Feb-26 9:00:00 PM ICT,5.2
27-Feb-26 9:30:00 PM ICT,5.2
27-Feb-26 10:00:00 PM ICT,5.2
27-Feb-26 10:30:00 PM ICT,5.2
27-Feb-26 11:00:00 PM ICT,5.2
27-Feb-26 11:30:00 PM ICT,5.2
28-Feb-26 12:00:00 AM ICT,5.2
28-Feb-26 12:30:00 AM ICT,5.2
28-Feb-26 1:00:00 AM ICT,5.2
28-Feb-26 1:30:00 AM ICT,5.2
28-Feb-26 2:00:00 AM ICT,5.2
28-Feb-26 2:30:00 AM ICT,5.2
28-Feb-26 3:00:00 AM ICT,5.2
28-Feb-26 3:30:00 AM ICT,5.2
28-Feb-26 4:00:00 AM ICT,5.2
28-Feb-26 4:30:00 AM ICT,5.2
28-Feb-26 5:00:00 AM ICT,5.2
28-Feb-26 5:30:00 AM ICT,5.2
28-Feb-26 6:00:00 AM ICT,5.2
28-Feb-26 6:30:00 AM ICT,5.2
28-Feb-26 7:00:00 AM ICT,5.2
28-Feb-26 7:30:00 AM ICT,5.2
28-Feb-26 8:00:00 AM ICT,5.2
28-Feb-26 8:30:00 AM ICT,5.2
28-Feb-26 9:00:00 AM ICT,5.2
28-Feb-26 9:30:00 AM ICT,5.2
